order_id,pnl
103705,21019.9
60639,-21019.9
70261,-18398.6
134570,21020
278215,-25251
240649,-10507.5
188800,21010
275064,-25251
25642,-18399.5
182724,18302
224230,10502.2
67462,-21009.7
266521,-10501
169756,21002
180557,18399
212415,10514.9
126774,21029.4
14332,-50529
15894,-21040
78153,-18399
187499,21021
849,-50511
222496,10548.1
284755,-25260
236726,10515.6
204274,9199.5
121322,21034
135384,18398
48349,-21039
137059,21039
33890,-21039
170087,18292
190840,50529.3
245817,-10519.5
264749,-10532.5
160984,18399
71424,-18399
255591,10521.2
48671,-21041.2
251742,-25260
280236,9198.5
261923,-9198.5
41559,-18396.5
291964,-10520.5
258501,9196.65
6620,-18394.7
263925,10512.5
118654,50528
85059,-21040
25872,-21031
148957,50582
176716,18390
106959,21040
211220,10520
56819,-18314
264349,9192.5
120795,18385
175366,21102.5
113107,21039.8
74279,-18395.5
282200,10519
81758,-21038.9
160646,50525
217715,9196.5
131341,18340
172847,21038
254421,25262.4
197690,18393
82701,-21014
290231,-9196.5
125742,18394
15389,-18394
8885,-21036
204041,-9196.5
258823,10518
197308,50520
88373,-50520
242789,-10522.1
136296,21044
164156,50491
274542,10520
181626,21030
98614,-18393
284444,-10521
117703,21040
89957,-21040
230167,10519
18120,-21022
21616,-21038
72139,-18389
145165,21030
296523,-10515
154107,21030
87814,-18388
268821,-10512.5
295456,-10512.5
204732,9197.07
66732,-18392.6
166869,18391
10164,-21013.5
285665,-10513.4
295603,-10509.5
143360,18394
60348,-50512
38375,-50510
194189,18392
200705,9197.71
51240,-18393.7
147967,50341.5
210226,-9105.25
85708,-18380
23449,-18392.5
192795,21030
286176,-10514.3
254926,9198
41959,-21023
70469,-18395.5
26222,-18396.5
77528,-21020.5
144854,18398
10394,-21022.5
186064,21021
261604,-10512.5
40325,-50498
298502,-9199
132478,18398.2
34283,-21106
96542,-18398.2
125766,50497
186628,18375.9
2417,-18375.9
126245,18300
188504,21025
73758,-21025
138998,21022
238124,10510.3
221227,-10510.3
200920,9188
173826,50400
28555,-18376
211017,-9184.91
190264,21026
41276,-21026
164468,50501
20802,-50501
251390,-25245.8
176613,18300
135107,18378
52256,-21024
150513,21025
250153,-10510
296187,10509.9
278683,25236.4
133412,18379
129876,18398
46864,-18379
284293,10506.6
174024,50507
42899,-50507
47028,-18378.6
88426,-21097.3
233697,-9189.5
218269,10512.3
288175,-10546.9
246669,-9189.6
189663,21002
212221,25256
196121,18383
271428,-9191.5
14772,-21008.5
268635,10505.2
60287,-71306.3
98255,-21004
240780,-9192.5
203555,-10507.5
103286,50520
277197,9194.18
172602,18385
9020,-21019.1
113483,21041.5
294291,-10520.8
95908,-50526
193441,21048
124812,18387
271700,10532.9
63120,-50526
65708,-18390
160659,50547
202165,-10535
188834,18377
54981,-18377
87700,-21065.5
134348,50507
86283,-21051.5
273060,-9189.5
220698,9188.76
1748,-18320.5
105513,21019.5
188525,21069
58883,-21069
86442,-18290.5
107195,42158.5
44890,-21069.5
79309,-18377.8
113334,18378
163752,21058.5
75064,-21058.5
1546,-71463
63805,-18377.8
195900,18377.5
862,-18255.5
63121,-21071
279693,-10541
195741,21077
89027,-18375.5
173444,50489
194197,18373.5
156810,21084.5
79533,-50508
278456,25252.9
219656,10551
53632,-21087.7
255427,-10543.1
279026,25252.5
257228,9203
130789,18232
296813,-10542.2
14093,-50316
138611,18376
207622,10542.5
34082,-42184.8
189948,21084.5
21782,-21088
260234,-10541.8
38011,-21083
77117,-50510
200723,-9197.84
196833,18394
15062,-21047.5
77321,-18394
221871,10546.1
99625,-21090
223979,25150.5
78708,-21092.5
214584,-9205
13728,-18402
100510,21097.5
222561,10548.1
196347,50525
26430,-18393
192454,21097
81610,-21097
98750,-50366.2
57244,-50504.7
23588,-18418
111112,21100
277136,-25242.2
4402,-21098.4
130750,50484.4
210825,-9207.8
285759,10547.4
3473,-18416
239068,25291
166064,21045
124558,50582
200405,-10548.8
249468,9147.6
41938,-18426
234935,-10546
150862,18396
130109,21090.5
11474,-18428.8
160014,21048
222273,-9214
5544,-71584
142694,18428
178575,50298
199328,21094
240120,-10547
280041,10512.5
51758,-18425
83807,-21094.5
11896,-21099.5
130271,21098.5
68171,-21098
208895,-9211
146703,21098
217039,-10550.7
175533,21097.5
258756,25254.1
149124,21040
24606,-50500.5
232678,-9188.5
274184,-10545
190218,18415
63897,-18415
173663,21090
243262,-10512.5
56485,-21092
291568,25272
251492,-25272
150929,50500
275295,-9200.75
121685,18331.5
225450,9199.22
82290,-18407
136944,21091.4
33179,-50449
199203,21081
25203,-68914
16858,-21102.2
286647,-9198
249394,9194.93
194769,21089.5
41929,-21089.5
219675,9200.64
198489,18396
296707,10549.9
183909,21099
147442,21084
43677,-50568.3
39661,-18400.9
24184,-18400
152028,21099
161349,18388.5
78337,-21099
135226,18410
95179,-18410
104182,21099
155368,50611
273934,25305
55593,-50610.5
55104,-21094.6
152843,18397.5
73489,-21097.8
20572,-21097
116134,50401.5
33122,-50614
229649,25306.1
241588,-25306.1
209905,-9204.5
125414,50630
247047,-25315
144208,18380.5
61196,-21034.3
268726,-10548.5
269395,-9207.5
161468,21093.5
20003,-21093.5
36326,-21087.8
276787,10546.1
249452,-9208
130319,18413.5
42486,-18413.5
99204,-21094
222104,10545.8
259840,-10520.2
135322,21091.5
75814,-21091.5
268708,10547.5
205545,50539.9
77228,-50631.5
153378,21024
49613,-18423.5
139750,50327.5
15232,-18418.5
284158,-10547.8
123039,18386
19274,-21094
119100,21093
162596,18421
55298,-21094.6
260161,-10506.4
239408,-10547.8
86074,-21097.2
104305,21095
244394,-9212.5
31010,-21099
189560,21100.5
6677,-50653.9
111203,50652
267997,-25326
151423,18424
172447,21101
111842,21100
4751,-21100
17408,-18420
166107,18291
41589,-21101
236942,25329.7
127102,50334
85596,-50658.2
150807,18415
71240,-18415
135480,18420
18212,-18420
278401,9207.3
133246,21101
24088,-21101
227656,-10527.2
144644,21099.5
215633,-10522.5
28856,-50662
131147,50667
243115,9208.53
164995,18417
282319,10550.5
159943,18282
14672,-21101
160897,42127
257709,-10550.5
212156,10550
249241,-10550
55046,-18419
59825,-21100.2
169404,50663
281924,-25331.5
194717,18417
64453,-18299
251230,-9208.5
251885,-9208.18
104500,18422
84616,-18422
76354,-21097.5
154701,18415
20477,-18415
152653,18364
69641,-21039.1
111147,21100.8
88391,-18434
273821,10550.3
236461,-10550.2
93298,-21100
176754,18442
23039,-18442
130270,21014
5752,-21100
286327,9223.83
129042,18441.5
23915,-18441.5
193525,71687.5
31515,-21100
3790,-50686
42661,-21100
148941,18458
44728,-21100.5
268450,-10550
135233,25345.5
210682,-25345.5
287130,9148.96
162612,25344.5
124841,21100.5
64970,-21100.5
253500,10550
17419,-18455.8
64883,-21099.8
299923,-10550
30916,-21099.9
152795,18448
18535,-18447.1
278461,-10549.8
141667,21099.5
18772,-21099.5
56747,-20983
77500,-50683.3
138644,50681.3
211659,-25340.6
150586,21099.5
2342,-21099.5
192304,21099.4
103836,18345.5
269860,10549.7
104609,21099.3
11549,-21099.3
208207,9232.7
179146,18464
52484,-18464.9
180541,18403
242800,-10549.5
240598,25331.9
61137,-50669.6
29800,-18400
71306,-18468.5
40385,-21049.5
185656,21099
134524,21098
145447,50532
176,-21098
272870,25220.6
3081,-21098
223337,-25331.7
173393,21061.5
277158,-9233.7
185919,21098
91421,-21098
258663,-9233.7
114083,21099
35694,-21099
283565,-10549
140339,21098
151686,50651
92167,-50651
44866,-18465
48848,-21099
182033,18465
87849,-39554.9
278128,-10549.5
198083,18358
218836,10549.4
58276,-18462.9
172993,21098
108478,18461
245569,10548.9
144837,18458
10953,-18458
225882,9228.46
66961,-21097.5
126403,50655
38307,-50495.5
79813,-50655
17240,-18456
200033,10548.7
14831,-21097.5
216100,10548.4
241186,10548.4
138117,18461
133303,50549
257821,-10517.8
216315,-9230.13
102061,21096
278506,10523.1
112482,50458
91729,-21096
103505,50648
40136,-50648
233334,25322.6
95810,-50654.3
186264,18458
116290,18377
74784,-18458
199475,18461
266871,-10548
254477,10547.9
52395,-21096.2
238141,10547.8
257558,10546.1
70781,-21095
112910,50669.3
153168,21095
215427,9235.46
186575,18466
7858,-18466
239480,10547.8
248653,-10547.5
145863,21097
187369,18469.3
95651,-18469.3
144577,21108
186083,21095
235399,-9229.5
33904,-21034
137669,21095
196196,21088.5
133937,50510
92431,-21095
10275,-50670
64538,-18459
226047,9231.14
9809,-21058
258845,-9231.14
111074,18459
291410,-9229.5
162543,21095.5
172751,21060
27480,-21095.5
199596,21095
232303,-10547.8
15097,-18376
118862,21095
129808,50679
104542,18465
260435,9158.37
177423,21095.5
263981,-10547.8
187787,21095
51406,-21095
218372,-9199.4
52348,-21095.3
123955,18483
73702,-18483
238019,-10547.5
3776,-21015.1
252812,10547.5
285458,25335.8
66596,-50670.5
103719,50669.5
205199,10547.4
88921,-21094.6
116918,18482
732,-21094.5
74246,-18483
213092,10498.3
26315,-21094.5
151462,42157.5
141970,21094
286345,10501
141074,18487.6
36785,-18487.6
113126,21100.5
92373,-21094.3
183947,50658
261664,9243.41
129686,21020
274957,-9243.41
125919,21094
219433,-10547
12038,-18486
297232,9242.52
34619,-21093.6
173247,21095
152494,50658.5
252937,-10547
49939,-21090.5
70692,-18484.5
257609,10546.8
50679,-21093.7
125646,18485
53502,-18485
101690,18484
150496,21093
139242,21093
177501,21093
56825,-21093
213407,-10546.5
14855,-21092
102740,50646.5
92525,-50646.5
175830,18484
28905,-18327.5
132670,21092.9
51892,-21103.5
197163,50656
268966,25326.6
163315,50309
80303,-21092.8
281662,-10546
3884,-18483.5
285707,10546.2
226487,-10546.2
172431,21092
9774,-21092
100411,18487
294722,-9195
107945,21092.1
113508,21107
175767,21092
227618,-25320.5
295281,25313.6
57613,-50634.1
243278,10545.9
212320,-9243.75
135437,18487
51997,-18487
148292,18465
127539,21090
237135,-10522
8852,-18487.4
221310,-10544.5
34256,-50633
36302,-21085
152442,18487.3
270783,-9243.65
59982,-68935.5
293630,10541.9
167393,50504
105134,18487
80849,-21098.4
60096,-18487
51808,-50642.5
16342,-21043
223872,-10545.8
184691,21091.5
28950,-21091.5
204437,-9242.44
236604,10545.8
47290,-18295.1
254820,-10545.8
157985,21091.5
103057,50688
82304,-21091.5
184553,21091
50628,-21015
195899,50652
130850,21091
60061,-21091
184235,21091
36744,-21101.5
161262,21090
15092,-21091
43249,-21090.5
180254,21090
287721,-25161.5
204709,-10545
61614,-21096.6
20108,-50666.8
184956,21091
23223,-21091
261037,10545.3
289908,-10545.2
221650,-25335
49704,-21023
91210,-18487
136968,18478
121884,21090.5
251995,10545
175125,18253
237384,9242.81
60727,-21090
177535,21020
281300,-10544.5
298458,-25336.5
35766,-21090
153928,50673.1
52581,-18487.2
203170,9243.52
181146,21090
170270,21089
22205,-18485.5
142257,21089.9
38999,-21089.9
194212,50679.5
219140,25339.6
23427,-50150
168698,18486.9
94785,-50255.1
219303,10544.6
239479,-10544.5
239773,10544.4
149500,21088.8
36856,-50680.3
238568,9241.58
258034,-9194.35
8998,-18483.2
70355,-21088.7
173579,18483
139250,21099
56238,-18483
204816,10544.3
39811,-21088.5
132971,21099.5
70712,-50681.9
33214,-50685.5
59877,-50183.5
246654,-10543.8
232001,25343.1
260151,-25343.1
194898,21086
128385,18478
273683,10543.5
231566,10521.6
3283,-21086.5
188640,21086
229907,-10543
192515,18481.6
262147,-10542.9
260169,10542.7
144682,18483
272417,10542
95086,-21084.7
80831,-21084
188068,50689
83500,-50689
64011,-21084
77349,-18484.4
292730,-9161.5
105953,21084
191123,21070
108111,50689
176800,18482.7
16766,-18482.7
285481,-9240.5
121079,21083.1
86257,-21082.1
263242,10540.9
151687,18330
276205,-10540
271725,9236.41
61067,-21081
98444,-18473.5
195134,18467
245089,10540.1
267812,-10550.5
288565,-10540
13484,-21080
263470,10547.1
242717,-10540
101355,21079
32506,-21079
253175,9241.85
73249,-18476.8
3588,-18483.9
62567,-21079.9
240071,-10539.5
290020,9241.14
59393,-21099
287676,9243.34
118548,21104
263819,10540
53660,-21079.9
189620,21079.9
298295,-10540
125280,21102
229045,10539.4
266737,10539.1
2686,-21078.6
159160,18486.5
35892,-21078.4
264413,-25343
6904,-18486.2
228777,10539.1
114635,21078
78971,-21078
226943,-25338.8
70121,-21107.5
153133,18306
111627,21023
173886,21078
271590,-10539
4003,-21078
127950,50677.5
241990,-25338.8
185430,18486
29697,-18486
187262,21077
134783,21078
58724,-21078
140719,21077.9
97199,-18485.9
18133,-50681.5
299195,-9242.84
123101,21079.9
226866,9242.8
40440,-18485.7
200048,10538.8
150617,21077
56803,-21077
162415,18336
120909,21075
143230,21100
267748,9242.71
148308,21077
210481,25192.6
23704,-21077
235914,25231.7
298173,-9174.5
69890,-18485
37829,-21076.7
149541,21075
289966,10537
52841,-50548
73594,-21074.5
296299,-9239.5
135142,21073
9644,-21073
36340,-50676.3
98599,-50684
34353,-21073.3
23166,-18485
257957,-10535.7
203481,-10504.8
78963,-21071.2
7498,-18377.2
90510,-18485
133051,21069
261651,-10534.5
251304,10534
195291,21066
70071,-21066
258670,-10544.7
71893,-18484.9
233767,-10533
5755,-50688.1
175972,21018
51454,-21065
152854,21064.5
218855,9241.73
179421,18483
4860,-18483
15771,-21063.7
175857,50692
24243,-50692
214997,10531.7
74425,-21063.2
222720,10531
189683,21064.5
210436,-10531
263789,-25348
135847,18475
74901,-21093
12642,-71585.2
36615,-21086.9
140380,21060
167360,50696
230780,-25348
100198,21060
262436,10529.9
283222,-9241.5
105349,21058
37063,-21058
36817,-50697
110228,21059.5
89693,-21058
218409,9241.35
29931,-18482.7
255041,-10527.8
77065,-50692
110279,18355
68773,-18482.6
134047,21056
159300,21055.5
179510,21055
77287,-21053.7
119975,50713
47733,-50713
158556,18303
200062,10525.2
146651,21107
84392,-42100.2
82409,-18480.3
280112,-10531.5
134841,18478.5
192004,18482
253577,-9241
194480,21048.5
118431,21101
76925,-21044.5
235025,10521.4
289103,-10521.4
254860,-10510.6
109589,18481.5
154657,18318.7
30139,-18481.4
122251,21036.3
30127,-21036.3
265932,10513.5
116299,18481.3
204483,-9240.65
290292,-25360.5
181177,50718
28939,-18211.8
8186,-50718
69771,-21106
194289,18481
33022,-21024.4
297306,10511.4
73874,-18390
11615,-21023.4
278349,-34381.5
153831,50720
25951,-18387
88210,-50719.8
252756,10554.5
148991,18481
120813,21022.5
70861,-18386
50108,-18480.5
217710,-10510.5
112018,21021
167861,21095
292379,-10510.5
179110,50719
153807,18480
279239,-10554.1
71709,-18480
280076,10509.9
200519,-9240
147939,21021.2
230951,9239.94
14531,-18479.9
80570,-21020.5
11776,-21021
239023,10510.3
234452,-25359.5
59582,-50718.8
97076,-18479.6
193413,21020
43833,-21015.5
227452,-10511.9
61428,-21017.2
31189,-50718.1
40059,-71400
81565,-18479
132856,18479.5
109104,18397
233622,-9239.75
294703,10508.2
177367,50717.5
36699,-21053
98958,-50716.5
190434,18479
20303,-21016.4
150425,21016
164437,21020.5
227053,10549.9
206300,25357.5
158223,18478
58460,-18478
268318,25357.4
220747,-25357.4
49425,-50714.5
153081,21084
298352,-10509.5
31972,-21050
52725,-21011.8
11219,-21023.5
146755,18478
143865,21019.5
259703,-10509.8
279871,-9204.5
259118,10509.2
96467,-21019
79513,-50714
8710,-18478
4113,-21021
159964,21016.5
221693,10507.8
17118,-101372
159589,50714
237783,9239.11
214249,9239.01
176720,18478
111719,21017
76758,-21017
236361,-10548.3
70337,-21024
109088,21034.5
136851,18477
2810,-18477
172582,50354.5
131076,18357.5
276347,10522.3
25318,-21066.3
274354,-10522.3
110377,21043
278406,-10521.5
114141,50713
15534,-50713
13562,-18477
119167,18477
180178,39441
212421,9238.15
64622,-18476.6
156635,50711
216260,-25353.8
155275,50514
176028,18475
129720,21047
74311,-18282.5
157323,21041
219757,-10518.9
120566,18475
76563,-18475
190998,21043
133584,50709
40742,-50709
196202,50707.5
248654,-25353.8
103034,18476
98340,-18476
257754,-10518.9
98250,-21049
129026,50707.5
41002,-50707.5
117958,18475
109591,21103
68085,-21046.4
151733,21046.9
278613,-10526
114851,18475
109005,21052
239534,-10526
31235,-18474.5
264363,-9150
160598,18474
60067,-21055.1
27239,-21055
155672,21055
194753,50706.5
277384,25352.8
57345,-21072
223369,-16203.5
96994,-21108
242265,9236.97
33768,-21087
75274,-18463
224200,-9228
72394,-21047.8
114356,50702
199628,21043.5
246852,-10521.8
132829,21036.5
41394,-21036.5
179451,18462
23795,-18460
188313,18456
217071,10514.9
45253,-18458.9
269956,-9226
142179,21026
243061,-10550.5
222308,-10511.5
143514,18452
277289,10512.7
57732,-50324.2
286015,-10512.2
197280,50698
5188,-50698
292711,25348.7
252662,-25348.7
238900,9225.84
5049,-18451.8
106776,21022.7
100311,21022
284515,10510.5
245355,10510.1
55832,-21021.5
11214,-18260.9
281003,25328.6
156485,36723.5
12429,-21101.2
261465,-9225
9093,-21019.9
235741,25347.8
71081,-50696.1
254723,-9236
67946,-21018
100652,18449.5
41851,-18449.5
214429,-9224.68
79647,-21051.4
17388,-18449.5
122314,21017.5
5216,-21017.5
254317,-10509
100013,18449
71156,-18449
91034,-50390
153293,18448
57207,-18448
162121,21015.7
238306,9221.85
165043,18350
248055,-10520
268808,10505.1
276387,9195
214128,9221.59
70777,-18443.4
152230,21013
126284,50349
230049,-10505.6
184353,21011
176141,50694
85833,-50694
132284,50449
256802,10504.9
140871,50322.5
286142,10503.3
231532,10529.1
65508,-21091
3249,-18442
234636,-10503
240884,10502.6
188431,50694
222122,25346.8
224700,9142.32
58676,-21046.9
162441,18442
19977,-18441.9
170742,21001.5
90324,-18440
211074,-9218
125899,21002.4
217397,10503.2
253457,25231.9
191198,21006
271911,25346.8
159913,50693.5
144267,18440
58167,-18440
124429,18436
264650,-10503
224365,10502.9
177163,20997
259043,10497.3
199383,21049.5
240889,-10497.3
287496,25346.6
250114,10512.4
1078,-50693.1
252599,9212.95
186861,18427
69245,-18427
62652,-21000
166899,21000
7091,-21000
104399,50691
187969,18437.8
9925,-18437.8
21042,-21105.7
270078,9217.94
84759,-18437.1
105971,50691
189906,18431
36975,-21026.2
202999,-10492.5
234319,10492.2
58904,-20988.5
293167,9213.01
16433,-50449.9
57939,-18428
269492,9212.14
296563,-9212.14
87202,-20990
172553,20982.9
68373,-21108.7
6114,-20982.9
225979,10490.6
286252,25345.9
200153,-25345.9
21355,-50691
12901,-18426
203344,10499
64918,-20989.5
155211,50331.7
134458,20995
179366,21005
287115,-9146.5
266362,-10502.5
167488,20996.1
140893,18422
11463,-18416
252326,-10499
995,-20991.1
42032,-20989.6
171322,20985
21020,-18398.3
169698,20994
281755,-10500.5
199506,20995
104752,50691
9192,-50691
162196,18407
210708,-9203.5
226763,-10500.5
244219,-10494.8
146423,18404
111262,101192
152768,20989.5
249336,9196.73
166324,50691
222501,10513.4
243254,9200.28
67035,-20991.2
291349,-9164.2
83819,-50690.5
210975,10510.5
24198,-18388.2
28249,-20991
64868,-20987.7
26462,-20984
175007,21100.9
154254,50690
47820,-18400.2
177187,20975
225640,25221.2
287899,25345.4
299517,-25345
206757,10493.4
60606,-20980.4
3273,-20975
151235,20974
57896,-20985.5
35543,-20973
181592,50690
247474,-9197.28
122373,20972
281840,-10486
88119,-50689.9
180697,20967.9
174553,20981
261103,9197.31
186757,50443
41486,-21023
124498,20977
79026,-18398
136991,20980.5
209578,25344.4
68395,-18401
72642,-50688.8
105154,18406
50354,-10540.8
237131,-9203
212899,9197.66
169666,21025
141809,50688.5
5514,-18401.8
10651,-18471
197428,21028.7
176831,18405.5
90042,-21032.5
219724,9205.25
195676,18407
274653,10513.4
258548,-25344.1
85222,-21027
53497,-18410
125795,18409
248218,10524
151852,21041
207860,-25257
187107,18411
121103,21041
26340,-18413.8
180210,18398.8
117951,21037
224803,10516.5
297926,-10516.5
